277,Biological Standards of Living,,
295,Height,, 0=[180] 1=[170] 2=[170] 3=[160] 4=[150]
76,Infant mortality,, 0=[310] 1=[150] 2=[100] 3=[57] 4=[2.53333]
275,Demography,,
96,Female Life Expectancy at birth,, 0=[85] 1=[73] 2=[66] 3=[52] 4=[8.03]
228,Life Expectancy at Birth (Total),, 0=[84] 1=[68] 2=[52] 3=[38] 4=[20]
249,Male Life Expectancy at Birth,, 0=[78] 1=[68] 2=[61] 3=[49] 4=[18]
273,Finance,,
142,Exchange Rates to US Dollar,, 0=[20000] 1=[240] 2=[40] 3=[7.740583] 4=[4]
144,Long-Term Government Bond Yield,, 0=[87] 1=[6.71] 2=[4.82] 3=[3.79] 4=[1.00325]
231,Total Gross Central Government Debt as a Percentage of GDP,, 0=[1200] 1=[84] 2=[55] 3=[35] 4=[21]
85,Geography and Sustainability,,
301,CO2 Emissions per Capita,, 0=[230] 1=[1.820031] 2=[0.6896552] 3=[0.2635922] 4=[0.100411522633745]
106,Cattle per Capita,, 0=[50] 1=[0.7518869] 2=[0.3500668] 3=[0.2177596] 4=[0.100051878751945]
272,Cropland per Capita,, 0=[5.09558823529412] 1=[0.6872046] 2=[0.4936162] 3=[0.3326046] 4=[0.100149931857752]
299,Goats per Capita,, 0=[7.56067844456611] 1=[0.6316745] 2=[0.3378854] 3=[0.1722575] 4=[0.100107749027815]
232,Pasture per Capita,, 0=[150] 1=[3.426557] 2=[1.543347] 3=[0.500537] 4=[0.100371623574828]
31,Pigs per Capita,, 0=[40] 1=[0.3145326] 2=[0.2159085] 3=[0.1465907] 4=[0.100091177106115]
40,SO2 Emissions per Capita,, 0=[0.425060917044721] 1=[0.1891677] 2=[0.1497027] 3=[0.1179019] 4=[0.101380486435231]
264,Sheep per Capita,, 0=[290] 1=[1.023011] 2=[0.4200483] 3=[0.2021955] 4=[0.100314951163747]
112,Total CO2 Emissions,, 0=[32000] 1=[18000] 2=[11000] 3=[7500] 4=[5000]
87,Total cattle,, 0=[32000] 1=[2900] 2=[1100] 3=[370] 4=[90]
137,Total Cropland,, 0=[32000] 1=[2400] 2=[910] 3=[280] 4=[35]
302,Total Number of Goats,, 0=[31000] 1=[1400] 2=[330] 3=[90] 4=[22]
34,Total Number of Pigs,, 0=[32000] 1=[1000] 2=[200] 3=[52] 4=[12]
47,Total Number of Sheep,, 0=[31000] 1=[1300] 2=[340] 3=[110] 4=[14]
281,Total Pasture,, 0=[31000] 1=[4100] 2=[1200] 3=[280] 4=[28]
116,Total population,, 0=[32000] 1=[8800] 2=[3600] 3=[1800] 4=[760]
201,Total SO2 Emissions,, 0=[30000] 1=[140] 2=[14] 3=[0.9217438] 4=[0.100500327900181]
100,Total Urban Population,, 0=[32000] 1=[3400] 2=[850] 3=[180] 4=[48]
265,Human Capital,,
269,Average Years of Education,, 0=[14] 1=[9.53188] 2=[7.810027] 3=[6.398654] 4=[5.00386725460169]
253,Educational Inequality Gini Coefficient,, 0=[100] 1=[91] 2=[81] 3=[69] 4=[57]
266,Institutions,,
262,Armed conflicts (internal),, 0=[1] 1=[1] 2=[1] 3=[1] 4=[1]
5,Armed conflicts (international),, 0=[1] 1=[1] 2=[1] 3=[1] 4=[1]
199,Polity2,, 0=[10] 1=[10] 2=[9] 3=[7] 4=[3]
246,National Accounts,,
288,GDP Per Capita,, 0=[32000] 1=[10000] 2=[5900] 3=[4100] 4=[3000]
291,Prices and Wages,,
259,Inflation,, 0=[24000] 1=[27] 2=[16] 3=[11] 4=[8]
